# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 3.71900030e+00
# Aref          : 8.26663469e-01
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
221             	1.91054728e-01	-1.07347227e-01	5.54692633e-02	2.53144430e-07	-1.70092899e-02	-3.29016621e-02	9.55276171e-02	9.55271108e-02	-8.65752759e-02	-2.07719516e-02	1.07253418e-02	4.47439216e-02
222             	1.91259975e-01	-1.08693299e-01	5.61525094e-02	2.62051178e-07	-1.72096281e-02	-3.32916744e-02	9.56302497e-02	9.56297256e-02	-8.76383238e-02	-2.10549750e-02	1.08666267e-02	4.52858828e-02
223             	1.91482784e-01	-1.09967938e-01	5.68033627e-02	2.70883250e-07	-1.73995661e-02	-3.36586132e-02	9.57416631e-02	9.57411213e-02	-8.86425823e-02	-2.13253559e-02	1.10021152e-02	4.58012475e-02
224             	1.91720381e-01	-1.11167057e-01	5.74213700e-02	2.80718514e-07	-1.75790452e-02	-3.40012709e-02	9.58604711e-02	9.58599096e-02	-8.95847996e-02	-2.15822578e-02	1.11316398e-02	4.62897302e-02
225             	1.91970484e-01	-1.12287180e-01	5.80059143e-02	2.92156587e-07	-1.77478540e-02	-3.43187021e-02	9.59855339e-02	9.59849496e-02	-9.04622922e-02	-2.18248880e-02	1.12551031e-02	4.67508112e-02
226             	1.92231375e-01	-1.13326275e-01	5.85559142e-02	3.05647362e-07	-1.79056915e-02	-3.46103669e-02	9.61159932e-02	9.61153819e-02	-9.12735046e-02	-2.20527707e-02	1.13722656e-02	4.71836486e-02
227             	1.92503459e-01	-1.14280202e-01	5.90695495e-02	3.20752640e-07	-1.80520276e-02	-3.48750683e-02	9.62520504e-02	9.62514089e-02	-9.20151693e-02	-2.22650328e-02	1.14827472e-02	4.75868024e-02
228             	1.92790796e-01	-1.15143886e-01	5.95436680e-02	3.36506612e-07	-1.81859016e-02	-3.51113304e-02	9.63957345e-02	9.63950615e-02	-9.26832733e-02	-2.24606125e-02	1.15859324e-02	4.79577356e-02
229             	1.93094179e-01	-1.15910954e-01	5.99755740e-02	3.52813844e-07	-1.83064824e-02	-3.53171580e-02	9.65474423e-02	9.65467366e-02	-9.32726351e-02	-2.26383192e-02	1.16813046e-02	4.82942694e-02
230             	1.93409570e-01	-1.16578938e-01	6.03639603e-02	3.68597069e-07	-1.84134278e-02	-3.54919808e-02	9.67051533e-02	9.67044162e-02	-9.37814500e-02	-2.27974884e-02	1.17685523e-02	4.85954080e-02
231             	1.93728391e-01	-1.17147310e-01	6.07089207e-02	3.83384309e-07	-1.85069201e-02	-3.56358659e-02	9.68645787e-02	9.68638119e-02	-9.42095208e-02	-2.29377889e-02	1.18475402e-02	4.88613804e-02
232             	1.94044563e-01	-1.17617814e-01	6.10114486e-02	3.97715499e-07	-1.85873993e-02	-3.57495965e-02	9.70226794e-02	9.70218839e-02	-9.45585037e-02	-2.30593106e-02	1.19183250e-02	4.90931235e-02
233             	1.94352644e-01	-1.17993102e-01	6.12719561e-02	4.12467570e-07	-1.86551118e-02	-3.58342828e-02	9.71767345e-02	9.71759096e-02	-9.48308338e-02	-2.31622682e-02	1.19808662e-02	4.92910899e-02
234             	1.94654879e-01	-1.18272278e-01	6.14899830e-02	4.27875259e-07	-1.87099379e-02	-3.58898069e-02	9.73278675e-02	9.73270118e-02	-9.50259460e-02	-2.32463323e-02	1.20350536e-02	4.94549294e-02
235             	1.94957354e-01	-1.18450201e-01	6.16627244e-02	4.43407757e-07	-1.87509269e-02	-3.59145168e-02	9.74791205e-02	9.74782336e-02	-9.51396175e-02	-2.33105838e-02	1.20804353e-02	4.95822891e-02
236             	1.95262997e-01	-1.18524254e-01	6.17873710e-02	4.58583555e-07	-1.87771799e-02	-3.59076059e-02	9.76319569e-02	9.76310398e-02	-9.51697331e-02	-2.33545213e-02	1.21165056e-02	4.96708654e-02
237             	1.95569732e-01	-1.18497092e-01	6.18640759e-02	4.74762536e-07	-1.87888022e-02	-3.58701068e-02	9.77853406e-02	9.77843911e-02	-9.51186530e-02	-2.33784394e-02	1.21432358e-02	4.97208401e-02
238             	1.95868676e-01	-1.18370991e-01	6.18950129e-02	4.92191560e-07	-1.87867229e-02	-3.58029419e-02	9.79348302e-02	9.79338458e-02	-9.49884375e-02	-2.33825537e-02	1.21607835e-02	4.97342294e-02
239             	1.96153811e-01	-1.18150890e-01	6.18797704e-02	5.08820636e-07	-1.87708954e-02	-3.57078245e-02	9.80774141e-02	9.80763965e-02	-9.47832695e-02	-2.33676205e-02	1.21689898e-02	4.97107807e-02
240             	1.96424533e-01	-1.17839065e-01	6.18196973e-02	5.24004708e-07	-1.87417469e-02	-3.55856097e-02	9.82127907e-02	9.82117427e-02	-9.45051424e-02	-2.33339231e-02	1.21681018e-02	4.96515955e-02
241             	1.96680657e-01	-1.17440835e-01	6.17161805e-02	5.38045582e-07	-1.86997517e-02	-3.54382229e-02	9.83408665e-02	9.83397904e-02	-9.41586405e-02	-2.32821947e-02	1.21583385e-02	4.95578419e-02
242             	1.96922588e-01	-1.16959882e-01	6.15694569e-02	5.51862798e-07	-1.86450098e-02	-3.52669471e-02	9.84618456e-02	9.84607419e-02	-9.37468878e-02	-2.32129937e-02	1.21397186e-02	4.94297383e-02
243             	1.97151068e-01	-1.16401037e-01	6.13809426e-02	5.66159221e-07	-1.85779998e-02	-3.50734148e-02	9.85761002e-02	9.85749678e-02	-9.32739334e-02	-2.31271038e-02	1.21124715e-02	4.92684712e-02
244             	1.97369637e-01	-1.15770626e-01	6.11533015e-02	5.81402853e-07	-1.84996106e-02	-3.48596951e-02	9.86853998e-02	9.86842370e-02	-9.27450079e-02	-2.30256178e-02	1.20770402e-02	4.90762613e-02
245             	1.97576387e-01	-1.15073379e-01	6.08904123e-02	5.98068389e-07	-1.84110958e-02	-3.46273916e-02	9.87887916e-02	9.87875954e-02	-9.21640808e-02	-2.29092977e-02	1.20341103e-02	4.88563020e-02
246             	1.97769946e-01	-1.14315765e-01	6.05943053e-02	6.15787614e-07	-1.83130686e-02	-3.43785971e-02	9.88855887e-02	9.88843572e-02	-9.15364798e-02	-2.27792856e-02	1.19840841e-02	4.86102213e-02
247             	1.97949250e-01	-1.13505366e-01	6.02679674e-02	6.34687548e-07	-1.82064660e-02	-3.41156816e-02	9.89752597e-02	9.89739904e-02	-9.08683645e-02	-2.26370014e-02	1.19275177e-02	4.83404497e-02
248             	1.98113230e-01	-1.12647804e-01	5.99135765e-02	6.56661231e-07	-1.80919764e-02	-3.38403489e-02	9.90572717e-02	9.90559583e-02	-9.01642509e-02	-2.24835532e-02	1.18648118e-02	4.80487646e-02
249             	1.98262103e-01	-1.11747146e-01	5.95327948e-02	6.81691830e-07	-1.79701190e-02	-3.35538184e-02	9.91317332e-02	9.91303698e-02	-8.94273915e-02	-2.23197546e-02	1.17962784e-02	4.77365165e-02
250             	1.98396706e-01	-1.10806922e-01	5.91275899e-02	7.09254217e-07	-1.78414977e-02	-3.32570927e-02	9.91990623e-02	9.91976438e-02	-8.86605535e-02	-2.21463682e-02	1.17222972e-02	4.74052927e-02
251             	1.98519653e-01	-1.09830854e-01	5.87002286e-02	7.40387095e-07	-1.77068296e-02	-3.29512472e-02	9.92605669e-02	9.92590862e-02	-8.78666744e-02	-2.19641800e-02	1.16432847e-02	4.70569439e-02
252             	1.98632456e-01	-1.08823550e-01	5.82526899e-02	7.74853871e-07	-1.75666829e-02	-3.26375700e-02	9.93170029e-02	9.93154532e-02	-8.70493451e-02	-2.17742052e-02	1.15596621e-02	4.66930278e-02
253             	1.98734664e-01	-1.07789630e-01	5.77870540e-02	8.12057276e-07	-1.74216674e-02	-3.23174453e-02	9.93681438e-02	9.93665197e-02	-8.62122601e-02	-2.15773695e-02	1.14718596e-02	4.63151944e-02
254             	1.98825201e-01	-1.06734137e-01	5.73056595e-02	8.51544267e-07	-1.72724749e-02	-3.19924004e-02	9.94134519e-02	9.94117488e-02	-8.53594688e-02	-2.13746681e-02	1.13803549e-02	4.59253047e-02
255             	1.98903228e-01	-1.05659983e-01	5.68108028e-02	8.92338473e-07	-1.71198410e-02	-3.16632467e-02	9.94525064e-02	9.94507217e-02	-8.44932381e-02	-2.11667446e-02	1.12855604e-02	4.55252424e-02
256             	1.98969180e-01	-1.04570179e-01	5.63043332e-02	9.33848441e-07	-1.69643374e-02	-3.13307883e-02	9.94855237e-02	9.94836560e-02	-8.36158780e-02	-2.09543014e-02	1.11878292e-02	4.51165040e-02
257             	1.99022349e-01	-1.03467370e-01	5.57885259e-02	9.76038027e-07	-1.68066402e-02	-3.09956935e-02	9.95121505e-02	9.95101984e-02	-8.27293784e-02	-2.07379913e-02	1.10876228e-02	4.47009031e-02
258             	1.99061715e-01	-1.02354507e-01	5.52662626e-02	1.01850947e-06	-1.66476373e-02	-3.06587861e-02	9.95318762e-02	9.95298391e-02	-8.18360396e-02	-2.05184675e-02	1.09854940e-02	4.42807686e-02
259             	1.99090620e-01	-1.01235750e-01	5.47385385e-02	1.06092625e-06	-1.64875949e-02	-3.03212889e-02	9.95463709e-02	9.95442490e-02	-8.09391639e-02	-2.02965862e-02	1.08816743e-02	4.38568642e-02
260             	1.99109965e-01	-1.00114918e-01	5.42077781e-02	1.10234972e-06	-1.63272554e-02	-2.99842841e-02	9.95560848e-02	9.95538801e-02	-8.00417432e-02	-2.00731749e-02	1.07766337e-02	4.34311445e-02
261             	1.99120463e-01	-9.89942977e-02	5.36757460e-02	1.14247054e-06	-1.61671311e-02	-2.96483333e-02	9.95613737e-02	9.95590888e-02	-7.91454822e-02	-1.98488155e-02	1.06707419e-02	4.30050041e-02
262             	1.99120655e-01	-9.78757563e-02	5.31442297e-02	1.18146781e-06	-1.60077107e-02	-2.93138631e-02	9.95615091e-02	9.95591462e-02	-7.82517412e-02	-1.96240151e-02	1.05644042e-02	4.25798256e-02
263             	1.99110812e-01	-9.67623755e-02	5.26155311e-02	1.21948561e-06	-1.58496399e-02	-2.89817105e-02	9.95566254e-02	9.95541865e-02	-7.73628983e-02	-1.93994773e-02	1.04581257e-02	4.21574055e-02
264             	1.99090123e-01	-9.56565812e-02	5.20920402e-02	1.25635635e-06	-1.56936815e-02	-2.86525348e-02	9.95463180e-02	9.95438052e-02	-7.64808254e-02	-1.91757558e-02	1.03523385e-02	4.17397016e-02
265             	1.99059589e-01	-9.45612738e-02	5.15763714e-02	1.29136965e-06	-1.55406639e-02	-2.83271536e-02	9.95310858e-02	9.95285031e-02	-7.56077905e-02	-1.89534833e-02	1.02475218e-02	4.13288496e-02
266             	1.99023166e-01	-9.34786684e-02	5.10704450e-02	1.32374819e-06	-1.53911210e-02	-2.80061838e-02	9.95129067e-02	9.95102592e-02	-7.47455180e-02	-1.87331503e-02	1.01441016e-02	4.09263435e-02
267             	1.98983529e-01	-9.24091528e-02	5.05732155e-02	1.35383477e-06	-1.52446072e-02	-2.76897153e-02	9.94931181e-02	9.94904105e-02	-7.38942916e-02	-1.85148611e-02	1.00420006e-02	4.05312149e-02
268             	1.98940842e-01	-9.13520428e-02	5.00837911e-02	1.38224804e-06	-1.51007160e-02	-2.73773827e-02	9.94718030e-02	9.94690385e-02	-7.30534041e-02	-1.82986387e-02	9.94117956e-03	4.01426115e-02
269             	1.98894524e-01	-9.03083323e-02	4.96021531e-02	1.40928322e-06	-1.49593313e-02	-2.70693692e-02	9.94486714e-02	9.94458528e-02	-7.22235353e-02	-1.80847970e-02	9.84174525e-03	3.97604078e-02
270             	1.98843778e-01	-8.92786857e-02	4.91297239e-02	1.43488939e-06	-1.48208470e-02	-2.67657649e-02	9.94233239e-02	9.94204541e-02	-7.14051077e-02	-1.78735780e-02	9.74401491e-03	3.93857090e-02
271             	1.98788775e-01	-8.82645764e-02	4.86677773e-02	1.45862695e-06	-1.46856349e-02	-2.64669723e-02	9.93958460e-02	9.93929287e-02	-7.05992605e-02	-1.76653159e-02	9.64825381e-03	3.90195235e-02
272             	1.98730145e-01	-8.72667708e-02	4.82164057e-02	1.47987659e-06	-1.45536954e-02	-2.61731861e-02	9.93665524e-02	9.93635927e-02	-6.98065714e-02	-1.74601993e-02	9.55450742e-03	3.86618982e-02
273             	1.98668000e-01	-8.62851900e-02	4.77757419e-02	1.49869515e-06	-1.44250344e-02	-2.58843174e-02	9.93354987e-02	9.93325013e-02	-6.90269124e-02	-1.72582776e-02	9.46283659e-03	3.83129053e-02
274             	1.98602128e-01	-8.53189000e-02	4.73450410e-02	1.51534496e-06	-1.42993680e-02	-2.56000176e-02	9.93025791e-02	9.92995484e-02	-6.82594676e-02	-1.70594324e-02	9.37315254e-03	3.79718885e-02
275             	1.98533472e-01	-8.43671084e-02	4.69232936e-02	1.52953230e-06	-1.41762946e-02	-2.53199542e-02	9.92682657e-02	9.92652066e-02	-6.75035084e-02	-1.68636000e-02	9.28535226e-03	3.76379414e-02
276             	1.98461869e-01	-8.34291572e-02	4.65101772e-02	1.54086151e-06	-1.40556891e-02	-2.50438813e-02	9.92324754e-02	9.92293936e-02	-6.67584600e-02	-1.66706973e-02	9.19939956e-03	3.73107777e-02
277             	1.98385533e-01	-8.25057011e-02	4.61051153e-02	1.54941891e-06	-1.39373459e-02	-2.47720100e-02	9.91943159e-02	9.91912171e-02	-6.60248605e-02	-1.64808406e-02	9.11521179e-03	3.69899035e-02
278             	1.98303935e-01	-8.15980014e-02	4.57075382e-02	1.55535786e-06	-1.38210550e-02	-2.45047028e-02	9.91535226e-02	9.91504119e-02	-6.53037035e-02	-1.62942979e-02	9.03271409e-03	3.66748241e-02
279             	1.98215394e-01	-8.07054372e-02	4.53164391e-02	1.55886616e-06	-1.37065296e-02	-2.42419325e-02	9.91092560e-02	9.91061383e-02	-6.45946511e-02	-1.61107861e-02	8.95168994e-03	3.63647492e-02
280             	1.98121238e-01	-7.98287390e-02	4.49307163e-02	1.55998935e-06	-1.35933965e-02	-2.39839400e-02	9.90621788e-02	9.90590589e-02	-6.38983095e-02	-1.59304295e-02	8.87196171e-03	3.60587546e-02
281             	1.98023012e-01	-7.89691986e-02	4.45499834e-02	1.55938680e-06	-1.34815079e-02	-2.37311066e-02	9.90130655e-02	9.90099467e-02	-6.32157059e-02	-1.57534927e-02	8.79348384e-03	3.57564996e-02
282             	1.97920152e-01	-7.81289599e-02	4.41742172e-02	1.55722645e-06	-1.33708640e-02	-2.34841107e-02	9.89616335e-02	9.89585190e-02	-6.25485906e-02	-1.55803693e-02	8.71624465e-03	3.54579726e-02
283             	1.97811967e-01	-7.73095793e-02	4.38041468e-02	1.55344123e-06	-1.32617501e-02	-2.32434613e-02	9.89075371e-02	9.89044302e-02	-6.18982509e-02	-1.54113284e-02	8.64032328e-03	3.51638235e-02
284             	1.97698117e-01	-7.65122379e-02	4.34406344e-02	1.54820615e-06	-1.31544878e-02	-2.30095543e-02	9.88506065e-02	9.88475101e-02	-6.12656732e-02	-1.52465647e-02	8.56582942e-03	3.48748050e-02
285             	1.97577840e-01	-7.57378821e-02	4.30835027e-02	1.54191509e-06	-1.30490304e-02	-2.27826973e-02	9.87904621e-02	9.87873783e-02	-6.06516384e-02	-1.50862437e-02	8.49272099e-03	3.45907818e-02
286             	1.97451736e-01	-7.49882226e-02	4.27320436e-02	1.53536040e-06	-1.29451498e-02	-2.25634371e-02	9.87274033e-02	9.87243326e-02	-6.00575485e-02	-1.49306742e-02	8.42087194e-03	3.43111716e-02
287             	1.97321119e-01	-7.42648381e-02	4.23856473e-02	1.52885346e-06	-1.28426506e-02	-2.23522864e-02	9.86620883e-02	9.86590306e-02	-5.94847055e-02	-1.47801327e-02	8.35017301e-03	3.40354743e-02
288             	1.97187930e-01	-7.35686251e-02	4.20444761e-02	1.52268910e-06	-1.27416118e-02	-2.21494974e-02	9.85954877e-02	9.85924423e-02	-5.89338099e-02	-1.46348151e-02	8.28062627e-03	3.37638498e-02
289             	1.97054286e-01	-7.29003124e-02	4.17089768e-02	1.51697672e-06	-1.26422072e-02	-2.19552684e-02	9.85286598e-02	9.85256259e-02	-5.84054246e-02	-1.44948878e-02	8.21228122e-03	3.34966956e-02
290             	1.96920691e-01	-7.22600867e-02	4.13794555e-02	1.51205137e-06	-1.25445673e-02	-2.17696416e-02	9.84618575e-02	9.84588334e-02	-5.78996849e-02	-1.43604018e-02	8.14516050e-03	3.32342950e-02
291             	1.96786510e-01	-7.16480547e-02	4.10563292e-02	1.50809622e-06	-1.24488419e-02	-2.15926423e-02	9.83947629e-02	9.83917467e-02	-5.74166696e-02	-1.42313850e-02	8.07932273e-03	3.29770065e-02
292             	1.96650963e-01	-7.10645413e-02	4.07401930e-02	1.50516436e-06	-1.23552341e-02	-2.14243485e-02	9.83269869e-02	9.83239766e-02	-5.69566191e-02	-1.41079222e-02	8.01486239e-03	3.27253306e-02
293             	1.96514889e-01	-7.05092257e-02	4.04314103e-02	1.50334312e-06	-1.22638657e-02	-2.12645969e-02	9.82589477e-02	9.82559410e-02	-5.65192097e-02	-1.39900160e-02	7.95183945e-03	3.24795708e-02
294             	1.96380580e-01	-6.99815027e-02	4.01303520e-02	1.50286585e-06	-1.21748337e-02	-2.11130593e-02	9.81917930e-02	9.81887873e-02	-5.61038107e-02	-1.38776920e-02	7.89034225e-03	3.22400097e-02
295             	1.96249462e-01	-6.94784434e-02	3.98365295e-02	1.50389048e-06	-1.20880382e-02	-2.09688794e-02	9.81262348e-02	9.81232270e-02	-5.57081010e-02	-1.37703423e-02	7.83022651e-03	3.20063029e-02
296             	1.96122966e-01	-6.89979184e-02	3.95497912e-02	1.50638782e-06	-1.20034214e-02	-2.08312973e-02	9.80629892e-02	9.80599764e-02	-5.53302566e-02	-1.36676619e-02	7.77147423e-03	3.17783169e-02
297             	1.96001310e-01	-6.85379763e-02	3.92702360e-02	1.51025508e-06	-1.19210101e-02	-2.06996125e-02	9.80021655e-02	9.79991450e-02	-5.49686007e-02	-1.35693757e-02	7.71410794e-03	3.15561281e-02
298             	1.95883949e-01	-6.80966831e-02	3.89980897e-02	1.51540744e-06	-1.18408600e-02	-2.05731505e-02	9.79434901e-02	9.79404593e-02	-5.46214921e-02	-1.34751910e-02	7.65818483e-03	3.13399049e-02
299             	1.95770687e-01	-6.76715371e-02	3.87333294e-02	1.52155881e-06	-1.17629585e-02	-2.04511102e-02	9.78868652e-02	9.78838221e-02	-5.42868787e-02	-1.33846583e-02	7.60370622e-03	3.11296232e-02
300             	1.95661043e-01	-6.72594345e-02	3.84757531e-02	1.52866564e-06	-1.16872350e-02	-2.03325062e-02	9.78320504e-02	9.78289930e-02	-5.39622235e-02	-1.32972110e-02	7.55064157e-03	3.09251115e-02
301             	1.95554778e-01	-6.68566788e-02	3.82252166e-02	1.53682723e-06	-1.16136586e-02	-2.02161815e-02	9.77789258e-02	9.77758521e-02	-5.36445209e-02	-1.32121579e-02	7.49894971e-03	3.07262669e-02
302             	1.95451750e-01	-6.64600729e-02	3.79815398e-02	1.54579162e-06	-1.15421385e-02	-2.01010338e-02	9.77274209e-02	9.77243293e-02	-5.33310702e-02	-1.31290026e-02	7.44863138e-03	3.05329084e-02
303             	1.95351970e-01	-6.60663345e-02	3.77445445e-02	1.55505784e-06	-1.14726086e-02	-1.99860054e-02	9.76775401e-02	9.76744300e-02	-5.30191726e-02	-1.30471619e-02	7.39966368e-03	3.03448808e-02
304             	1.95255508e-01	-6.56722872e-02	3.75140138e-02	1.56445286e-06	-1.14050078e-02	-1.98701099e-02	9.76293186e-02	9.76261897e-02	-5.27062535e-02	-1.29660337e-02	7.35199910e-03	3.01620147e-02
305             	1.95162359e-01	-6.52750872e-02	3.72897829e-02	1.57362776e-06	-1.13392934e-02	-1.97524845e-02	9.75827534e-02	9.75796061e-02	-5.23900280e-02	-1.28850591e-02	7.30559806e-03	2.99841849e-02
306             	1.95071494e-01	-6.48722002e-02	3.70713707e-02	1.58215382e-06	-1.12753000e-02	-1.96323439e-02	9.75373290e-02	9.75341647e-02	-5.20684440e-02	-1.28037562e-02	7.26038540e-03	2.98109853e-02
307             	1.94981286e-01	-6.44617152e-02	3.68583927e-02	1.58976932e-06	-1.12129055e-02	-1.95091217e-02	9.74922328e-02	9.74890533e-02	-5.17399793e-02	-1.27217358e-02	7.21629087e-03	2.96421018e-02
308             	1.94890273e-01	-6.40420620e-02	3.66506370e-02	1.59623070e-06	-1.11520514e-02	-1.93823796e-02	9.74467325e-02	9.74435401e-02	-5.14034106e-02	-1.26386513e-02	7.17326710e-03	2.94773699e-02
309             	1.94797429e-01	-6.36115048e-02	3.64481691e-02	1.60139002e-06	-1.10927800e-02	-1.92516283e-02	9.74003160e-02	9.73971133e-02	-5.10573807e-02	-1.25541241e-02	7.13130458e-03	2.93168645e-02
310             	1.94702501e-01	-6.31690763e-02	3.62510635e-02	1.60506493e-06	-1.10351405e-02	-1.91166376e-02	9.73528558e-02	9.73496456e-02	-5.07011758e-02	-1.24679005e-02	7.09039126e-03	2.91606722e-02
311             	1.94604915e-01	-6.27146631e-02	3.60595719e-02	1.60702840e-06	-1.09792253e-02	-1.89774432e-02	9.73040647e-02	9.73008506e-02	-5.03347747e-02	-1.23798883e-02	7.05056058e-03	2.90090113e-02
312             	1.94504030e-01	-6.22487130e-02	3.58738122e-02	1.60712327e-06	-1.09250648e-02	-1.88342640e-02	9.72536223e-02	9.72504081e-02	-4.99586205e-02	-1.22900925e-02	7.01184127e-03	2.88619710e-02
313             	1.94399077e-01	-6.17721140e-02	3.56937197e-02	1.60519056e-06	-1.08726273e-02	-1.86874699e-02	9.72011439e-02	9.71979336e-02	-4.95735269e-02	-1.21985871e-02	6.97423256e-03	2.87194871e-02
314             	1.94289420e-01	-6.12862312e-02	3.55192528e-02	1.60134301e-06	-1.08218973e-02	-1.85375812e-02	9.71463113e-02	9.71431086e-02	-4.91806968e-02	-1.21055344e-02	6.93772907e-03	2.85815237e-02
315             	1.94174801e-01	-6.07925696e-02	3.53505175e-02	1.59575295e-06	-1.07729177e-02	-1.83851591e-02	9.70889962e-02	9.70858047e-02	-4.87814439e-02	-1.20111257e-02	6.90234108e-03	2.84481764e-02
316             	1.94055131e-01	-6.02928465e-02	3.51877368e-02	1.58849887e-06	-1.07257719e-02	-1.82308325e-02	9.70291539e-02	9.70259769e-02	-4.83772557e-02	-1.19155908e-02	6.86809647e-03	2.83196404e-02
317             	1.93930276e-01	-5.97896809e-02	3.50313117e-02	1.57968009e-06	-1.06805963e-02	-1.80755147e-02	9.69667178e-02	9.69635585e-02	-4.79703551e-02	-1.18193257e-02	6.83505954e-03	2.81962521e-02
318             	1.93800499e-01	-5.92863474e-02	3.48813564e-02	1.56945110e-06	-1.06374194e-02	-1.79203014e-02	9.69018192e-02	9.68986803e-02	-4.75634751e-02	-1.17228723e-02	6.80325882e-03	2.80780975e-02
319             	1.93665771e-01	-5.87860491e-02	3.47377204e-02	1.55811883e-06	-1.05961965e-02	-1.77663359e-02	9.68344438e-02	9.68313275e-02	-4.71593604e-02	-1.16266887e-02	6.77266367e-03	2.79650567e-02
320             	1.93526449e-01	-5.82919185e-02	3.46004984e-02	1.54594354e-06	-1.05569562e-02	-1.76146560e-02	9.67647706e-02	9.67616787e-02	-4.67606152e-02	-1.15313033e-02	6.74329297e-03	2.78572054e-02
321             	1.93383180e-01	-5.78072223e-02	3.44699914e-02	1.53315213e-06	-1.05197853e-02	-1.74663122e-02	9.66931233e-02	9.66900570e-02	-4.63699233e-02	-1.14372990e-02	6.71521043e-03	2.77547810e-02
322             	1.93236676e-01	-5.73349700e-02	3.43462626e-02	1.52000514e-06	-1.04846943e-02	-1.73222720e-02	9.66198580e-02	9.66168180e-02	-4.59897570e-02	-1.13452130e-02	6.68843699e-03	2.76578256e-02
323             	1.93087982e-01	-5.68779534e-02	3.42291044e-02	1.50664405e-06	-1.04516092e-02	-1.71834360e-02	9.65454979e-02	9.65424846e-02	-4.56224127e-02	-1.12555407e-02	6.66294297e-03	2.75661614e-02
324             	1.92938340e-01	-5.64389626e-02	3.41183290e-02	1.49328195e-06	-1.04204593e-02	-1.70506980e-02	9.64706633e-02	9.64676767e-02	-4.52701793e-02	-1.11687833e-02	6.63870513e-03	2.74796238e-02
325             	1.92788223e-01	-5.60208497e-02	3.40135355e-02	1.48012350e-06	-1.03910980e-02	-1.69249677e-02	9.63955914e-02	9.63926311e-02	-4.49353925e-02	-1.10854572e-02	6.61566976e-03	2.73978657e-02
326             	1.92638180e-01	-5.56255747e-02	3.39143075e-02	1.46735941e-06	-1.03633732e-02	-1.68068352e-02	9.63205571e-02	9.63176224e-02	-4.46196226e-02	-1.10059522e-02	6.59378052e-03	2.73205270e-02
327             	1.92489218e-01	-5.52547892e-02	3.38205997e-02	1.45518342e-06	-1.03372615e-02	-1.66967743e-02	9.62460643e-02	9.62431539e-02	-4.43241689e-02	-1.09306203e-02	6.57303840e-03	2.72475613e-02
328             	1.92342057e-01	-5.49097674e-02	3.37322667e-02	1.44372592e-06	-1.03127026e-02	-1.65951286e-02	9.61724723e-02	9.61695849e-02	-4.40500123e-02	-1.08597551e-02	6.55343074e-03	2.71788360e-02
329             	1.92197714e-01	-5.45919062e-02	3.36491939e-02	1.43305939e-06	-1.02896134e-02	-1.65021578e-02	9.61002902e-02	9.60974240e-02	-4.37981110e-02	-1.07937953e-02	6.53498354e-03	2.71142104e-02
330             	1.92057663e-01	-5.42999467e-02	3.35705275e-02	1.42320556e-06	-1.02677476e-02	-1.64175826e-02	9.60302547e-02	9.60274083e-02	-4.35675560e-02	-1.07323907e-02	6.51751611e-03	2.70530114e-02
331             	1.91922749e-01	-5.40340186e-02	3.34956117e-02	1.41420282e-06	-1.02468795e-02	-1.63413387e-02	9.59627885e-02	9.59599601e-02	-4.33583480e-02	-1.06756706e-02	6.50092638e-03	2.69946853e-02
332             	1.91793452e-01	-5.37939439e-02	3.34239877e-02	1.40606637e-06	-1.02268453e-02	-1.62732008e-02	9.58981320e-02	9.58953199e-02	-4.31701727e-02	-1.06237712e-02	6.48514852e-03	2.69388392e-02
333             	1.91669559e-01	-5.35791553e-02	3.33552483e-02	1.39874663e-06	-1.02075047e-02	-1.62128375e-02	9.58361782e-02	9.58333807e-02	-4.30024152e-02	-1.05767402e-02	6.47011947e-03	2.68851289e-02
334             	1.91550986e-01	-5.33880218e-02	3.32891844e-02	1.39218536e-06	-1.01887995e-02	-1.61596394e-02	9.57768852e-02	9.57741008e-02	-4.28536503e-02	-1.05343715e-02	6.45579277e-03	2.68333917e-02
335             	1.91438242e-01	-5.32181023e-02	3.32254817e-02	1.38631568e-06	-1.01706449e-02	-1.61127459e-02	9.57205075e-02	9.57177348e-02	-4.27217971e-02	-1.04963053e-02	6.44209595e-03	2.67833858e-02
336             	1.91332314e-01	-5.30662601e-02	3.31636975e-02	1.38101179e-06	-1.01529168e-02	-1.60710989e-02	9.56675382e-02	9.56647762e-02	-4.26042290e-02	-1.04620311e-02	6.42893193e-03	2.67347656e-02
337             	1.91233794e-01	-5.29293315e-02	3.31037039e-02	1.37617051e-06	-1.01355933e-02	-1.60336461e-02	9.56182733e-02	9.56155209e-02	-4.24983118e-02	-1.04310197e-02	6.41625867e-03	2.66874453e-02
