8.166139602661132812e+00,3.300867462158203125e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,4.006229248046875000e+02,1.111201049804687500e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.923743438720703125e+01
2.068070030212402344e+01,1.132225418090820312e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.371115234375000000e+03,1.897890869140625000e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.887448883056640625e+01
1.922976303100585938e+01,3.936575698852539062e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.118935546875000000e+03,9.027055053710937500e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.237049102783203125e+01
1.144080400466918945e+00,2.203917503356933594e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.088863281250000000e+03,8.367266235351562500e+02,1.000000000000000000e+00,5.000000000000000000e-01,3.703267669677734375e+01
1.826288414001464844e+01,2.100133514404296875e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,7.092580566406250000e+02,1.111357543945312500e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.903201293945312500e+01
4.385561943054199219e+00,9.756070137023925781e+00,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.950110961914062500e+03,1.417359252929687500e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.815343856811523438e+01
4.542582511901855469e+00,4.869956207275390625e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.795261596679687500e+03,4.170927429199218750e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.650024032592773438e+01
1.946018981933593750e+01,3.455264282226562500e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.029089355468750000e+03,2.284496116638183594e+01,1.000000000000000000e+00,5.000000000000000000e-01,7.258097076416015625e+01
4.296887397766113281e+00,1.557906436920166016e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.171244628906250000e+03,1.897292602539062500e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.958134460449218750e+01
4.131593322753906250e+01,4.883140945434570312e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,7.730353393554687500e+02,7.224921264648437500e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.409913253784179688e+01
4.633697128295898438e+01,2.574899101257324219e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.524713745117187500e+02,9.485895385742187500e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.562979888916015625e+01
4.895029830932617188e+01,4.465201568603515625e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,7.285343627929687500e+02,1.684564331054687500e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.664326477050781250e+01
3.165588378906250000e+01,4.263062286376953125e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.122407714843750000e+03,6.373981933593750000e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.353128051757812500e+01
5.016353130340576172e+00,4.792361450195312500e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,3.554351806640625000e+02,1.702950683593750000e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.640527725219726562e+01
1.588830375671386719e+01,3.007906675338745117e+00,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.042366027832031250e+02,8.193317260742187500e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.477861022949218750e+01
5.561017990112304688e+00,1.666399002075195312e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.775172729492187500e+03,2.332108001708984375e+02,1.000000000000000000e+00,5.000000000000000000e-01,5.763145446777343750e+01
1.536350011825561523e+00,2.903313827514648438e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,3.596058959960937500e+02,4.179623413085937500e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.083384323120117188e+01
4.379317092895507812e+01,4.730796051025390625e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.240353515625000000e+03,6.124496459960937500e+01,1.000000000000000000e+00,5.000000000000000000e-01,6.413143157958984375e+01
4.640741348266601562e+01,1.100979042053222656e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.765975830078125000e+03,1.588950195312500000e+03,1.000000000000000000e+00,5.000000000000000000e-01,2.200000000000000000e+04
3.502194976806640625e+01,4.524269866943359375e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.142307128906250000e+03,7.929797363281250000e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.366859054565429688e+01
1.674562835693359375e+01,4.070202636718750000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.318979003906250000e+03,9.596287841796875000e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.066545486450195312e+01
3.951892471313476562e+01,3.870968246459960938e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.052575927734375000e+03,1.828777954101562500e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.548139953613281250e+01
3.115051460266113281e+01,3.061939620971679688e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,5.919422607421875000e+02,5.475033569335937500e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.368650054931640625e+01
2.071240425109863281e+01,6.555052757263183594e+00,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.788744628906250000e+03,1.208110839843750000e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.960350418090820312e+01
4.366368865966796875e+01,4.819477844238281250e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,5.298533325195312500e+02,1.131418701171875000e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.634042358398437500e+01
2.773310852050781250e+01,2.268747901916503906e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,4.156785278320312500e+02,7.973862304687500000e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.256616973876953125e+01
3.057020187377929688e+01,1.338699150085449219e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,3.959377136230468750e+02,2.401401123046875000e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.200882720947265625e+01
4.576548767089843750e+01,3.973519134521484375e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.415173339843750000e+02,1.037989868164062500e+03,1.000000000000000000e+00,5.000000000000000000e-01,5.132907867431640625e+01
3.422840118408203125e+01,4.571434974670410156e+00,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.330527954101562500e+03,1.741303710937500000e+02,1.000000000000000000e+00,5.000000000000000000e-01,6.551757049560546875e+01
4.195422744750976562e+01,1.690667915344238281e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.857125122070312500e+03,1.172166870117187500e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.046999359130859375e+01
1.713596343994140625e+01,3.270423126220703125e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.222897216796875000e+03,2.416916809082031250e+02,1.000000000000000000e+00,5.000000000000000000e-01,5.495339965820312500e+01
4.161663055419921875e+01,4.143629837036132812e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.009196044921875000e+03,2.249679443359375000e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.938303756713867188e+01
2.963927841186523438e+01,4.688537216186523438e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.582695190429687500e+03,1.956667602539062500e+03,1.000000000000000000e+00,5.000000000000000000e-01,5.039418411254882812e+01
4.823012924194335938e+01,3.134263801574707031e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,2.086451904296875000e+03,1.702914306640625000e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.331221008300781250e+01
2.002373886108398438e+01,4.005683422088623047e+00,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,3.571157836914062500e+02,1.649536376953125000e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.044177246093750000e+01
8.270293235778808594e+00,4.936967849731445312e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.511522583007812500e+03,7.069064941406250000e+02,1.000000000000000000e+00,5.000000000000000000e-01,4.408886337280273438e+01
1.034271717071533203e+01,3.409603881835937500e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,8.519631958007812500e+02,8.860310668945312500e+02,1.000000000000000000e+00,5.000000000000000000e-01,3.892982864379882812e+01
8.305849075317382812e+00,4.780969619750976562e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.377809600830078125e+02,2.022525146484375000e+03,1.000000000000000000e+00,5.000000000000000000e-01,5.372107315063476562e+01
3.676823425292968750e+01,4.304560661315917969e+00,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.976378906250000000e+03,9.586409759521484375e+01,1.000000000000000000e+00,5.000000000000000000e-01,7.107544708251953125e+01
7.347060680389404297e+00,2.507890129089355469e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,5.440126953125000000e+02,1.758465332031250000e+03,1.000000000000000000e+00,5.000000000000000000e-01,3.834679794311523438e+01
4.145081329345703125e+01,2.182946968078613281e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,7.948493957519531250e+01,1.032684814453125000e+03,1.000000000000000000e+00,5.000000000000000000e-01,5.364743423461914062e+01
2.168585014343261719e+01,1.192516803741455078e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.041085205078125000e+02,1.292638305664062500e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.721325683593750000e+01
2.238950765519224717e+01,2.051175003295467647e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,1.189638366577021770e+03,2.428642631954301578e+03,1.000000000000000000e+00,5.000000000000000000e-01,4.095995500000000078e+01
