# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 3.71900030e+00
# Aref          : 3.51160410e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
218             	4.48548806e-02	-2.42305177e-02	1.25322604e-02	5.33437822e-08	-3.84861623e-03	-7.44085053e-03	2.24274936e-02	2.24273869e-02	-1.95561094e-02	-4.67440833e-03	2.41751397e-03	1.01147464e-02
219             	4.48918343e-02	-2.45906844e-02	1.27143473e-02	5.52420738e-08	-3.90269250e-03	-7.54676145e-03	2.24459724e-02	2.24458619e-02	-1.98421037e-02	-4.74858077e-03	2.45448113e-03	1.02598661e-02
220             	4.49319260e-02	-2.49377688e-02	1.28897556e-02	5.73868962e-08	-3.95458932e-03	-7.64838785e-03	2.24660204e-02	2.24659056e-02	-2.01172723e-02	-4.82049656e-03	2.49028846e-03	1.03994671e-02
221             	4.49760166e-02	-2.52705114e-02	1.30579679e-02	5.95924960e-08	-4.00414118e-03	-7.74534982e-03	2.24880679e-02	2.24879487e-02	-2.03806055e-02	-4.88990589e-03	2.52484278e-03	1.05331251e-02
222             	4.50243337e-02	-2.55873888e-02	1.32188103e-02	6.16892251e-08	-4.05130260e-03	-7.83716224e-03	2.25122285e-02	2.25121051e-02	-2.06308567e-02	-4.95653217e-03	2.55810252e-03	1.06607077e-02
223             	4.50767850e-02	-2.58874505e-02	1.33720270e-02	6.37683750e-08	-4.09601575e-03	-7.92354297e-03	2.25384563e-02	2.25383287e-02	-2.08672682e-02	-5.02018229e-03	2.58999775e-03	1.07820293e-02
224             	4.51327173e-02	-2.61697341e-02	1.35175116e-02	6.60836855e-08	-4.13826675e-03	-8.00420770e-03	2.25664247e-02	2.25662926e-02	-2.10890747e-02	-5.08065932e-03	2.62048903e-03	1.08970225e-02
225             	4.51915938e-02	-2.64334211e-02	1.36551186e-02	6.87763116e-08	-4.17800588e-03	-8.07893388e-03	2.25958657e-02	2.25957281e-02	-2.12956444e-02	-5.13777668e-03	2.64955341e-03	1.10055652e-02
226             	4.52530100e-02	-2.66780335e-02	1.37845935e-02	7.19521625e-08	-4.21516225e-03	-8.14759443e-03	2.26265770e-02	2.26264331e-02	-2.14866112e-02	-5.19142234e-03	2.67713452e-03	1.11074590e-02
227             	4.53170611e-02	-2.69025966e-02	1.39055080e-02	7.55080820e-08	-4.24961111e-03	-8.20990753e-03	2.26586061e-02	2.26584550e-02	-2.16612058e-02	-5.24139075e-03	2.70314287e-03	1.12023651e-02
228             	4.53847028e-02	-2.71059155e-02	1.40171198e-02	7.92167099e-08	-4.28112625e-03	-8.26552579e-03	2.26924306e-02	2.26922722e-02	-2.18184836e-02	-5.28743198e-03	2.72743363e-03	1.12896861e-02
229             	4.54561219e-02	-2.72864904e-02	1.41187944e-02	8.30555803e-08	-4.30951207e-03	-8.31397945e-03	2.27281440e-02	2.27279779e-02	-2.19572247e-02	-5.32926577e-03	2.74988511e-03	1.13689092e-02
230             	4.55303677e-02	-2.74437399e-02	1.42102240e-02	8.67710948e-08	-4.33468800e-03	-8.35513433e-03	2.27652706e-02	2.27650971e-02	-2.20770043e-02	-5.36673564e-03	2.77042400e-03	1.14398000e-02
231             	4.56054211e-02	-2.75775397e-02	1.42914308e-02	9.02521451e-08	-4.35669692e-03	-8.38900621e-03	2.28028008e-02	2.28026203e-02	-2.21777761e-02	-5.39976365e-03	2.78901848e-03	1.15024123e-02
232             	4.56798510e-02	-2.76883008e-02	1.43626486e-02	9.36258373e-08	-4.37564245e-03	-8.41577942e-03	2.28400191e-02	2.28398319e-02	-2.22599298e-02	-5.42837096e-03	2.80568186e-03	1.15569668e-02
233             	4.57523760e-02	-2.77766469e-02	1.44239744e-02	9.70986086e-08	-4.39158260e-03	-8.43571533e-03	2.28762851e-02	2.28760909e-02	-2.23240388e-02	-5.45260812e-03	2.82040463e-03	1.16035698e-02
234             	4.58235249e-02	-2.78423675e-02	1.44753000e-02	1.00725719e-07	-4.40448915e-03	-8.44878620e-03	2.29118632e-02	2.29116617e-02	-2.23699700e-02	-5.47239755e-03	2.83316083e-03	1.16421391e-02
235             	4.58947302e-02	-2.78842522e-02	1.45159649e-02	1.04382209e-07	-4.41413834e-03	-8.45460315e-03	2.29474695e-02	2.29472607e-02	-2.23967293e-02	-5.48752296e-03	2.84384409e-03	1.16721208e-02
236             	4.59666813e-02	-2.79016850e-02	1.45453078e-02	1.07954730e-07	-4.42031853e-03	-8.45297625e-03	2.29834486e-02	2.29832327e-02	-2.24038187e-02	-5.49786623e-03	2.85233536e-03	1.16929724e-02
237             	4.60388894e-02	-2.78952908e-02	1.45633648e-02	1.11763409e-07	-4.42305452e-03	-8.44414863e-03	2.30195565e-02	2.30193330e-02	-2.23917940e-02	-5.50349676e-03	2.85862790e-03	1.17047369e-02
238             	4.61092637e-02	-2.78656054e-02	1.45706477e-02	1.15866359e-07	-4.42256505e-03	-8.42833741e-03	2.30547477e-02	2.30545160e-02	-2.23611401e-02	-5.50446531e-03	2.86275879e-03	1.17078889e-02
239             	4.61763869e-02	-2.78137916e-02	1.45670595e-02	1.19780995e-07	-4.41883912e-03	-8.40594590e-03	2.30883132e-02	2.30880737e-02	-2.23128417e-02	-5.50094991e-03	2.86469061e-03	1.17023688e-02
240             	4.62401175e-02	-2.77403853e-02	1.45529177e-02	1.23355463e-07	-4.41197728e-03	-8.37717542e-03	2.31201821e-02	2.31199354e-02	-2.22473681e-02	-5.49301722e-03	2.86448157e-03	1.16884361e-02
241             	4.63004113e-02	-2.76466383e-02	1.45285489e-02	1.26660812e-07	-4.40209123e-03	-8.34247924e-03	2.31503323e-02	2.31500790e-02	-2.21657984e-02	-5.48083991e-03	2.86218322e-03	1.16663657e-02
242             	4.63573640e-02	-2.75334174e-02	1.44940088e-02	1.29913510e-07	-4.38920450e-03	-8.30215935e-03	2.31788119e-02	2.31785521e-02	-2.20688681e-02	-5.46454936e-03	2.85779992e-03	1.16362089e-02
243             	4.64111504e-02	-2.74018604e-02	1.44496309e-02	1.33279018e-07	-4.37342974e-03	-8.25660010e-03	2.32057085e-02	2.32054419e-02	-2.19575303e-02	-5.44433009e-03	2.85138569e-03	1.15982452e-02
244             	4.64626035e-02	-2.72534558e-02	1.43960421e-02	1.36867507e-07	-4.35497620e-03	-8.20628854e-03	2.32314386e-02	2.32311649e-02	-2.18330164e-02	-5.42043936e-03	2.84304484e-03	1.15529972e-02
245             	4.65112743e-02	-2.70893175e-02	1.43341556e-02	1.40790726e-07	-4.33413902e-03	-8.15160219e-03	2.32557779e-02	2.32554964e-02	-2.16962609e-02	-5.39305655e-03	2.83293877e-03	1.15012168e-02
246             	4.65568398e-02	-2.69109685e-02	1.42644493e-02	1.44961992e-07	-4.31106252e-03	-8.09303372e-03	2.32785649e-02	2.32782750e-02	-2.15485180e-02	-5.36245052e-03	2.82116214e-03	1.14432872e-02
247             	4.65990497e-02	-2.67201931e-02	1.41876264e-02	1.49411208e-07	-4.28596730e-03	-8.03114101e-03	2.32996742e-02	2.32993754e-02	-2.13912375e-02	-5.32895553e-03	2.80784590e-03	1.13797805e-02
248             	4.66376520e-02	-2.65183153e-02	1.41041996e-02	1.54584012e-07	-4.25901541e-03	-7.96632519e-03	2.33189806e-02	2.33186714e-02	-2.12254828e-02	-5.29283244e-03	2.79308437e-03	1.13111152e-02
249             	4.66726981e-02	-2.63062922e-02	1.40145601e-02	1.60476442e-07	-4.23032908e-03	-7.89887333e-03	2.33365095e-02	2.33361886e-02	-2.10520194e-02	-5.25427276e-03	2.77695097e-03	1.12376091e-02
250             	4.67043849e-02	-2.60849548e-02	1.39191712e-02	1.66964879e-07	-4.20005046e-03	-7.82902139e-03	2.33523594e-02	2.33520255e-02	-2.08714988e-02	-5.21345602e-03	2.75953513e-03	1.11596361e-02
251             	4.67333277e-02	-2.58551797e-02	1.38185665e-02	1.74293840e-07	-4.16834836e-03	-7.75702259e-03	2.33668382e-02	2.33664896e-02	-2.06846125e-02	-5.17056727e-03	2.74093487e-03	1.10776316e-02
252             	4.67598826e-02	-2.56180512e-02	1.37132118e-02	1.82407632e-07	-4.13535654e-03	-7.68318012e-03	2.33801237e-02	2.33797589e-02	-2.04922057e-02	-5.12584549e-03	2.72124935e-03	1.09919624e-02
253             	4.67839431e-02	-2.53746569e-02	1.36035969e-02	1.91165651e-07	-4.10121858e-03	-7.60781987e-03	2.33921627e-02	2.33917804e-02	-2.02951483e-02	-5.07950857e-03	2.70057985e-03	1.09030170e-02
254             	4.68052564e-02	-2.51261843e-02	1.34902722e-02	2.00461247e-07	-4.06609732e-03	-7.53130135e-03	2.34028287e-02	2.34024277e-02	-2.00943935e-02	-5.03179082e-03	2.67903880e-03	1.08112334e-02
255             	4.68236248e-02	-2.48733187e-02	1.33737785e-02	2.10064574e-07	-4.03016591e-03	-7.45381559e-03	2.34120224e-02	2.34116023e-02	-1.98904749e-02	-4.98284376e-03	2.65672333e-03	1.07170552e-02
256             	4.68391504e-02	-2.46167691e-02	1.32545509e-02	2.19836397e-07	-3.99355895e-03	-7.37555187e-03	2.34197950e-02	2.34193553e-02	-1.96839364e-02	-4.93283268e-03	2.63371651e-03	1.06208344e-02
257             	4.68516669e-02	-2.43571577e-02	1.31331252e-02	2.29768208e-07	-3.95643560e-03	-7.29666751e-03	2.34260632e-02	2.34256037e-02	-1.94752464e-02	-4.88191133e-03	2.61012701e-03	1.05229982e-02
258             	4.68609341e-02	-2.40951797e-02	1.30101797e-02	2.39766371e-07	-3.91900487e-03	-7.21735644e-03	2.34307068e-02	2.34302273e-02	-1.92649463e-02	-4.83023343e-03	2.58608498e-03	1.04240947e-02
259             	4.68677385e-02	-2.38318142e-02	1.28859487e-02	2.49751666e-07	-3.88132945e-03	-7.13790654e-03	2.34341190e-02	2.34336195e-02	-1.90538136e-02	-4.77800056e-03	2.56164488e-03	1.03243038e-02
260             	4.68722925e-02	-2.35679602e-02	1.27610029e-02	2.59503128e-07	-3.84358408e-03	-7.05857256e-03	2.34364057e-02	2.34358867e-02	-1.88425526e-02	-4.72540753e-03	2.53691735e-03	1.02240855e-02
261             	4.68747637e-02	-2.33041560e-02	1.26357577e-02	2.68947932e-07	-3.80588935e-03	-6.97948670e-03	2.34376508e-02	2.34371129e-02	-1.86315647e-02	-4.67259128e-03	2.51198948e-03	1.01237682e-02
262             	4.68748091e-02	-2.30408412e-02	1.25106339e-02	2.78128243e-07	-3.76836036e-03	-6.90074936e-03	2.34376827e-02	2.34371264e-02	-1.84211699e-02	-4.61967122e-03	2.48695660e-03	1.00236773e-02
263             	4.68724919e-02	-2.27787412e-02	1.23861735e-02	2.87077977e-07	-3.73114905e-03	-6.82255763e-03	2.34365330e-02	2.34359589e-02	-1.82119282e-02	-4.56681298e-03	2.46193768e-03	9.92423578e-03
264             	4.68676216e-02	-2.25184272e-02	1.22629389e-02	2.95757684e-07	-3.69443504e-03	-6.74506669e-03	2.34341065e-02	2.34335150e-02	-1.80042803e-02	-4.51414692e-03	2.43703443e-03	9.82590451e-03
265             	4.68604335e-02	-2.22605819e-02	1.21415458e-02	3.04000133e-07	-3.65841329e-03	-6.66846900e-03	2.34305207e-02	2.34299127e-02	-1.77987600e-02	-4.46182195e-03	2.41235962e-03	9.72918621e-03
266             	4.68518592e-02	-2.20057268e-02	1.20224462e-02	3.11622335e-07	-3.62320953e-03	-6.59290980e-03	2.34262412e-02	2.34256180e-02	-1.75957732e-02	-4.40995358e-03	2.38801356e-03	9.63443262e-03
267             	4.68425282e-02	-2.17539531e-02	1.19053938e-02	3.18704990e-07	-3.58871886e-03	-6.51841023e-03	2.34215828e-02	2.34209454e-02	-1.73953868e-02	-4.35856632e-03	2.36397805e-03	9.54141578e-03
268             	4.68324793e-02	-2.15050998e-02	1.17901789e-02	3.25393732e-07	-3.55484556e-03	-6.44488432e-03	2.34165650e-02	2.34159143e-02	-1.71974342e-02	-4.30766559e-03	2.34024388e-03	9.44993500e-03
269             	4.68215758e-02	-2.12594009e-02	1.16767969e-02	3.31758059e-07	-3.52156233e-03	-6.37237513e-03	2.34111196e-02	2.34104561e-02	-1.70020756e-02	-4.25732531e-03	2.31683614e-03	9.35996079e-03
270             	4.68096296e-02	-2.10170127e-02	1.15655828e-02	3.37785984e-07	-3.48896188e-03	-6.30090392e-03	2.34051526e-02	2.34044770e-02	-1.68094103e-02	-4.20760244e-03	2.29382953e-03	9.27175329e-03
271             	4.67966814e-02	-2.07782822e-02	1.14568364e-02	3.43374021e-07	-3.45713170e-03	-6.23056545e-03	2.33986841e-02	2.33979973e-02	-1.66197065e-02	-4.15857566e-03	2.27128650e-03	9.18554990e-03
272             	4.67828794e-02	-2.05433897e-02	1.13505794e-02	3.48376377e-07	-3.42607196e-03	-6.16140550e-03	2.33917881e-02	2.33910913e-02	-1.64331003e-02	-4.11028935e-03	2.24921774e-03	9.10136167e-03
273             	4.67682499e-02	-2.03123167e-02	1.12468432e-02	3.52806437e-07	-3.39578398e-03	-6.09340319e-03	2.33844778e-02	2.33837721e-02	-1.62495615e-02	-4.06275515e-03	2.22763760e-03	9.01920557e-03
274             	4.67527429e-02	-2.00848433e-02	1.11454523e-02	3.56725953e-07	-3.36620097e-03	-6.02647644e-03	2.33767282e-02	2.33760147e-02	-1.60688981e-02	-4.01594518e-03	2.20652516e-03	8.93892710e-03
275             	4.67365809e-02	-1.98607829e-02	1.10461691e-02	3.60065783e-07	-3.33722837e-03	-5.96054698e-03	2.33686505e-02	2.33679304e-02	-1.58909384e-02	-3.96984446e-03	2.18585618e-03	8.86031293e-03
276             	4.67197248e-02	-1.96399806e-02	1.09489178e-02	3.62732782e-07	-3.30883674e-03	-5.89555692e-03	2.33602251e-02	2.33594997e-02	-1.57155472e-02	-3.92443341e-03	2.16562213e-03	8.78329562e-03
277             	4.67017546e-02	-1.94225907e-02	1.08535625e-02	3.64747270e-07	-3.28097768e-03	-5.83155593e-03	2.33512421e-02	2.33505126e-02	-1.55428513e-02	-3.87973942e-03	2.14580357e-03	8.70775894e-03
278             	4.66825456e-02	-1.92089100e-02	1.07599692e-02	3.66145355e-07	-3.25360176e-03	-5.76862940e-03	2.33416389e-02	2.33409067e-02	-1.53730844e-02	-3.83582558e-03	2.12638286e-03	8.63358639e-03
279             	4.66617024e-02	-1.89987922e-02	1.06679010e-02	3.66971239e-07	-3.22664145e-03	-5.70677088e-03	2.33312182e-02	2.33304843e-02	-1.52061670e-02	-3.79262523e-03	2.10730904e-03	8.56059194e-03
280             	4.66395371e-02	-1.87924095e-02	1.05770983e-02	3.67235647e-07	-3.20000887e-03	-5.64603711e-03	2.33201358e-02	2.33194013e-02	-1.50422419e-02	-3.75016766e-03	2.08854029e-03	8.48855804e-03
281             	4.66164139e-02	-1.85900659e-02	1.04874703e-02	3.67093802e-07	-3.17366928e-03	-5.58651783e-03	2.33085741e-02	2.33078399e-02	-1.48815508e-02	-3.70851514e-03	2.07006589e-03	8.41740446e-03
282             	4.65921998e-02	-1.83922661e-02	1.03990116e-02	3.66585237e-07	-3.14762270e-03	-5.52837275e-03	2.32964665e-02	2.32957333e-02	-1.47245058e-02	-3.66776031e-03	2.05188308e-03	8.34712849e-03
283             	4.65667320e-02	-1.81993765e-02	1.03118936e-02	3.65694161e-07	-3.12193631e-03	-5.47172169e-03	2.32837317e-02	2.32830003e-02	-1.45714099e-02	-3.62796655e-03	2.03401050e-03	8.27788313e-03
284             	4.65399306e-02	-1.80116751e-02	1.02263195e-02	3.64461776e-07	-3.09668579e-03	-5.41665787e-03	2.32703298e-02	2.32696008e-02	-1.44224954e-02	-3.58917967e-03	2.01647397e-03	8.20984555e-03
285             	4.65116165e-02	-1.78293847e-02	1.01422475e-02	3.62980804e-07	-3.07186016e-03	-5.36325368e-03	2.32561712e-02	2.32554453e-02	-1.42779460e-02	-3.55143867e-03	1.99926358e-03	8.14298390e-03
286             	4.64819303e-02	-1.76529081e-02	1.00595108e-02	3.61437769e-07	-3.04740574e-03	-5.31163785e-03	2.32413266e-02	2.32406037e-02	-1.41380919e-02	-3.51481618e-03	1.98234967e-03	8.07716114e-03
287             	4.64511819e-02	-1.74826168e-02	9.97796598e-03	3.59905976e-07	-3.02327649e-03	-5.26193104e-03	2.32259509e-02	2.32252310e-02	-1.40032394e-02	-3.47937735e-03	1.96570650e-03	8.01225949e-03
288             	4.64198280e-02	-1.73187219e-02	9.89765118e-03	3.58454832e-07	-2.99949103e-03	-5.21419267e-03	2.32102725e-02	2.32095556e-02	-1.38735536e-02	-3.44516828e-03	1.94933456e-03	7.94831661e-03
289             	4.63883669e-02	-1.71613950e-02	9.81867162e-03	3.57110084e-07	-2.97609029e-03	-5.16846940e-03	2.31945406e-02	2.31938264e-02	-1.37491669e-02	-3.41222812e-03	1.93324552e-03	7.88542610e-03
290             	4.63569175e-02	-1.70106801e-02	9.74109931e-03	3.55950612e-07	-2.95310496e-03	-5.12477116e-03	2.31788147e-02	2.31781028e-02	-1.36301112e-02	-3.38056889e-03	1.91744469e-03	7.82365462e-03
291             	4.63253300e-02	-1.68666022e-02	9.66503245e-03	3.55019535e-07	-2.93057034e-03	-5.08310393e-03	2.31630200e-02	2.31623100e-02	-1.35164050e-02	-3.35019718e-03	1.90194588e-03	7.76308657e-03
292             	4.62934212e-02	-1.67292379e-02	9.59061110e-03	3.54329349e-07	-2.90853422e-03	-5.04348604e-03	2.31470649e-02	2.31463563e-02	-1.34081050e-02	-3.32113290e-03	1.88677133e-03	7.70383977e-03
293             	4.62613880e-02	-1.65985115e-02	9.51792085e-03	3.53900612e-07	-2.88702526e-03	-5.00587906e-03	2.31310479e-02	2.31303401e-02	-1.33051348e-02	-3.29337671e-03	1.87193516e-03	7.64598569e-03
294             	4.62297706e-02	-1.64742808e-02	9.44704900e-03	3.53788259e-07	-2.86606634e-03	-4.97020575e-03	2.31152391e-02	2.31145315e-02	-1.32073461e-02	-3.26693463e-03	1.85745816e-03	7.58959084e-03
295             	4.61989041e-02	-1.63558560e-02	9.37788051e-03	3.54029466e-07	-2.84563388e-03	-4.93626447e-03	2.30998061e-02	2.30990980e-02	-1.31141925e-02	-3.24166354e-03	1.84330637e-03	7.53457414e-03
296             	4.61691257e-02	-1.62427361e-02	9.31037972e-03	3.54617361e-07	-2.82571431e-03	-4.90387642e-03	2.30849175e-02	2.30842082e-02	-1.30252445e-02	-3.21749162e-03	1.82947555e-03	7.48090417e-03
297             	4.61404870e-02	-1.61344615e-02	9.24456989e-03	3.55527749e-07	-2.80631394e-03	-4.87287661e-03	2.30705990e-02	2.30698880e-02	-1.29401074e-02	-3.19435416e-03	1.81597101e-03	7.42859889e-03
298             	4.61128591e-02	-1.60305771e-02	9.18050419e-03	3.56740663e-07	-2.78744589e-03	-4.84310632e-03	2.30567863e-02	2.30560728e-02	-1.28583949e-02	-3.17218224e-03	1.80280620e-03	7.37769799e-03
299             	4.60861962e-02	-1.59304939e-02	9.11817722e-03	3.58188751e-07	-2.76910717e-03	-4.81437692e-03	2.30434563e-02	2.30427399e-02	-1.27796239e-02	-3.15087002e-03	1.78998144e-03	7.32819578e-03
300             	4.60603850e-02	-1.58334812e-02	9.05754140e-03	3.59861763e-07	-2.75128116e-03	-4.78645647e-03	2.30305524e-02	2.30298327e-02	-1.27031971e-02	-3.13028413e-03	1.77748954e-03	7.28005186e-03
301             	4.60353692e-02	-1.57386688e-02	8.99856285e-03	3.61783076e-07	-2.73396062e-03	-4.75907256e-03	2.30180464e-02	2.30173228e-02	-1.26284070e-02	-3.11026186e-03	1.76532081e-03	7.23324204e-03
302             	4.60111155e-02	-1.56453042e-02	8.94119912e-03	3.63893374e-07	-2.71712414e-03	-4.73196575e-03	2.30059217e-02	2.30051939e-02	-1.25546179e-02	-3.09068636e-03	1.75347542e-03	7.18772370e-03
303             	4.59876264e-02	-1.55526146e-02	8.88540826e-03	3.66074727e-07	-2.70075616e-03	-4.70488701e-03	2.29941793e-02	2.29934471e-02	-1.24811943e-02	-3.07142029e-03	1.74194798e-03	7.14346029e-03
304             	4.59649184e-02	-1.54598523e-02	8.83113925e-03	3.68286399e-07	-2.68484233e-03	-4.67760417e-03	2.29828275e-02	2.29820909e-02	-1.24075303e-02	-3.05232199e-03	1.73072730e-03	7.10041195e-03
305             	4.59429903e-02	-1.53663478e-02	8.77835327e-03	3.70446254e-07	-2.66937256e-03	-4.64991408e-03	2.29718656e-02	2.29711247e-02	-1.23330880e-02	-3.03325984e-03	1.71980408e-03	7.05854919e-03
306             	4.59215997e-02	-1.52715046e-02	8.72693705e-03	3.72453365e-07	-2.65430792e-03	-4.62163190e-03	2.29611723e-02	2.29604274e-02	-1.22573842e-02	-3.01412039e-03	1.70916061e-03	7.01777645e-03
307             	4.59003640e-02	-1.51748727e-02	8.67680010e-03	3.74246124e-07	-2.63961970e-03	-4.59262429e-03	2.29505562e-02	2.29498078e-02	-1.21800606e-02	-2.99481205e-03	1.69878035e-03	6.97801974e-03
308             	4.58789386e-02	-1.50760825e-02	8.62789253e-03	3.75767190e-07	-2.62529410e-03	-4.56278804e-03	2.29398451e-02	2.29390935e-02	-1.21008293e-02	-2.97525321e-03	1.68865217e-03	6.93924036e-03
309             	4.58570825e-02	-1.49747255e-02	8.58022973e-03	3.76981741e-07	-2.61134106e-03	-4.53200799e-03	2.29289182e-02	2.29281642e-02	-1.20193707e-02	-2.95535474e-03	1.67877381e-03	6.90145592e-03
310             	4.58347356e-02	-1.48705738e-02	8.53382929e-03	3.77846848e-07	-2.59777220e-03	-4.50022997e-03	2.29177456e-02	2.29169899e-02	-1.19355169e-02	-2.93505691e-03	1.66914244e-03	6.86468685e-03
311             	4.58117629e-02	-1.47636008e-02	8.48875042e-03	3.78309067e-07	-2.58460927e-03	-4.46746233e-03	2.29062598e-02	2.29055031e-02	-1.18492627e-02	-2.91433805e-03	1.65976594e-03	6.82898448e-03
312             	4.57880137e-02	-1.46539119e-02	8.44502092e-03	3.78331401e-07	-2.57185940e-03	-4.43375665e-03	2.28943852e-02	2.28936285e-02	-1.17607126e-02	-2.89319929e-03	1.65065106e-03	6.79436986e-03
313             	4.57633068e-02	-1.45417162e-02	8.40262550e-03	3.77876424e-07	-2.55951512e-03	-4.39919998e-03	2.28820313e-02	2.28812755e-02	-1.16700581e-02	-2.87165811e-03	1.64179763e-03	6.76082787e-03
314             	4.57374924e-02	-1.44273349e-02	8.36155441e-03	3.76970675e-07	-2.54757283e-03	-4.36391483e-03	2.28691232e-02	2.28683692e-02	-1.15775823e-02	-2.84975264e-03	1.63320438e-03	6.72835004e-03
315             	4.57105101e-02	-1.43111225e-02	8.32183259e-03	3.75654725e-07	-2.53604257e-03	-4.32803328e-03	2.28556307e-02	2.28548794e-02	-1.14835945e-02	-2.82752798e-03	1.62487372e-03	6.69695887e-03
316             	4.56823386e-02	-1.41934832e-02	8.28351254e-03	3.73947048e-07	-2.52494404e-03	-4.29170339e-03	2.28415433e-02	2.28407954e-02	-1.13884450e-02	-2.80503819e-03	1.61681223e-03	6.66670031e-03
317             	4.56529468e-02	-1.40750334e-02	8.24668864e-03	3.71871028e-07	-2.51430928e-03	-4.25514018e-03	2.28268453e-02	2.28261015e-02	-1.12926569e-02	-2.78237653e-03	1.60903504e-03	6.63765360e-03
318             	4.56223961e-02	-1.39565442e-02	8.21138780e-03	3.69463029e-07	-2.50414504e-03	-4.21860155e-03	2.28115675e-02	2.28108286e-02	-1.11968736e-02	-2.75967052e-03	1.60154886e-03	6.60983894e-03
319             	4.55906799e-02	-1.38387694e-02	8.17757460e-03	3.66795310e-07	-2.49444081e-03	-4.18235668e-03	2.27957067e-02	2.27949731e-02	-1.11017414e-02	-2.73702801e-03	1.59434648e-03	6.58322811e-03
320             	4.55578822e-02	-1.37224465e-02	8.14527129e-03	3.63929136e-07	-2.48520329e-03	-4.14664985e-03	2.27793050e-02	2.27785772e-02	-1.10078731e-02	-2.71457343e-03	1.58743235e-03	6.55783893e-03
321             	4.55241554e-02	-1.36083447e-02	8.11454877e-03	3.60917923e-07	-2.47645291e-03	-4.11172838e-03	2.27624386e-02	2.27617168e-02	-1.09159007e-02	-2.69244396e-03	1.58082147e-03	6.53372730e-03
322             	4.54896670e-02	-1.34971722e-02	8.08542186e-03	3.57823003e-07	-2.46819217e-03	-4.07782002e-03	2.27451913e-02	2.27444757e-02	-1.08264061e-02	-2.67076608e-03	1.57451876e-03	6.51090311e-03
323             	4.54546632e-02	-1.33895863e-02	8.05784177e-03	3.54677682e-07	-2.46040365e-03	-4.04513677e-03	2.27276863e-02	2.27269769e-02	-1.07399299e-02	-2.64965641e-03	1.56851724e-03	6.48932454e-03
324             	4.54194360e-02	-1.32862439e-02	8.03176423e-03	3.51532121e-07	-2.45307069e-03	-4.01388903e-03	2.27100695e-02	2.27093664e-02	-1.06570110e-02	-2.62923293e-03	1.56281143e-03	6.46895280e-03
325             	4.53840969e-02	-1.31878164e-02	8.00709489e-03	3.48434504e-07	-2.44615875e-03	-3.98429097e-03	2.26923969e-02	2.26917000e-02	-1.05781992e-02	-2.60961721e-03	1.55738869e-03	6.44970620e-03
326             	4.53487755e-02	-1.30947650e-02	7.98373572e-03	3.45429721e-07	-2.43963209e-03	-3.95648151e-03	2.26747332e-02	2.26740423e-02	-1.05038640e-02	-2.59090101e-03	1.55223577e-03	6.43149995e-03
327             	4.53137086e-02	-1.30074788e-02	7.96167606e-03	3.42563381e-07	-2.43348515e-03	-3.93057218e-03	2.26571969e-02	2.26565117e-02	-1.04343116e-02	-2.57316720e-03	1.54735288e-03	6.41432318e-03
328             	4.52790656e-02	-1.29262575e-02	7.94088168e-03	3.39866182e-07	-2.42770378e-03	-3.90664386e-03	2.26398727e-02	2.26391929e-02	-1.03697726e-02	-2.55648489e-03	1.54273706e-03	6.39814461e-03
329             	4.52450859e-02	-1.28514301e-02	7.92132559e-03	3.37355184e-07	-2.42226837e-03	-3.88475770e-03	2.26228803e-02	2.26222056e-02	-1.03104727e-02	-2.54095735e-03	1.53839442e-03	6.38293117e-03
330             	4.52121166e-02	-1.27827002e-02	7.90280678e-03	3.35035502e-07	-2.41712096e-03	-3.86484792e-03	2.26063933e-02	2.26057233e-02	-1.02561980e-02	-2.52650217e-03	1.53428243e-03	6.36852435e-03
331             	4.51803565e-02	-1.27200983e-02	7.88517093e-03	3.32916178e-07	-2.41220841e-03	-3.84689942e-03	2.25905112e-02	2.25898454e-02	-1.02069486e-02	-2.51314973e-03	1.53037706e-03	6.35479387e-03
332             	4.51499189e-02	-1.26635825e-02	7.86830999e-03	3.31000783e-07	-2.40749219e-03	-3.83085913e-03	2.25752905e-02	2.25746285e-02	-1.01626504e-02	-2.50093213e-03	1.52666281e-03	6.34164718e-03
333             	4.51207534e-02	-1.26130193e-02	7.85212812e-03	3.29277649e-07	-2.40293923e-03	-3.81664907e-03	2.25607060e-02	2.25600474e-02	-1.01231587e-02	-2.48986061e-03	1.52312483e-03	6.32900329e-03
334             	4.50928402e-02	-1.25680248e-02	7.83657609e-03	3.27733067e-07	-2.39853584e-03	-3.80412575e-03	2.25467479e-02	2.25460924e-02	-1.00881381e-02	-2.47988663e-03	1.51975220e-03	6.31682389e-03
